Team,Period,Time,Game_ID
Lindenwood,3rd Period,58.63333333333333,2024-02-10-Lindenwood-Stonehill
Stonehill,3rd Period,59.36666666666667,2024-02-10-Lindenwood-Stonehill
Arizona State,1st Period,6.533333333333333,2024-02-10-Alaska-Arizona State
Alaska,1st Period,16.083333333333332,2024-02-10-Alaska-Arizona State
Arizona State,2nd Period,27.05,2024-02-10-Alaska-Arizona State
Arizona State,2nd Period,36.983333333333334,2024-02-10-Alaska-Arizona State
Alaska,3rd Period,41.13333333333333,2024-02-10-Alaska-Arizona State
Arizona State,3rd Period,58.53333333333333,2024-02-10-Alaska-Arizona State
Augustana,1st Period,2.216666666666667,2024-02-10-St. Thomas-Augustana
St. Thomas,2nd Period,22.65,2024-02-10-St. Thomas-Augustana
Augustana,Overtime,62.7,2024-02-10-St. Thomas-Augustana
Long Island,1st Period,12.516666666666667,2024-02-10-Long Island-Alaska Anchorage
Long Island,3rd Period,50.85,2024-02-10-Long Island-Alaska Anchorage
Alaska Anchorage,3rd Period,59.25,2024-02-10-Long Island-Alaska Anchorage
Minnesota State,1st Period,8.366666666666667,2024-02-10-Minnesota State-Michigan Tech
Michigan Tech,1st Period,9.683333333333334,2024-02-10-Minnesota State-Michigan Tech
Minnesota State,2nd Period,24.416666666666668,2024-02-10-Minnesota State-Michigan Tech
Minnesota State,2nd Period,36.016666666666666,2024-02-10-Minnesota State-Michigan Tech
Michigan Tech,3rd Period,44.88333333333333,2024-02-10-Minnesota State-Michigan Tech
Minnesota State,3rd Period,59.95,2024-02-10-Minnesota State-Michigan Tech
Northern Michigan,2nd Period,22.8,2024-02-10-Bemidji State-Northern Michigan
Bemidji State,2nd Period,28.05,2024-02-10-Bemidji State-Northern Michigan
Northern Michigan,2nd Period,31.633333333333333,2024-02-10-Bemidji State-Northern Michigan
Bemidji State,2nd Period,32.766666666666666,2024-02-10-Bemidji State-Northern Michigan
Bemidji State,3rd Period,48.53333333333333,2024-02-10-Bemidji State-Northern Michigan
Northern Michigan,3rd Period,54.35,2024-02-10-Bemidji State-Northern Michigan
Bowling Green,1st Period,1.65,2024-02-10-Lake Superior-Bowling Green
Bowling Green,1st Period,8.866666666666667,2024-02-10-Lake Superior-Bowling Green
Bowling Green,1st Period,17.533333333333335,2024-02-10-Lake Superior-Bowling Green
Bowling Green,2nd Period,28.0,2024-02-10-Lake Superior-Bowling Green
Lake Superior,3rd Period,51.38333333333333,2024-02-10-Lake Superior-Bowling Green
Lake Superior,3rd Period,53.85,2024-02-10-Lake Superior-Bowling Green
Mass. Lowell,1st Period,10.1,2024-02-10-Vermont-Mass. Lowell
Mass. Lowell,1st Period,12.783333333333333,2024-02-10-Vermont-Mass. Lowell
Vermont,2nd Period,25.05,2024-02-10-Vermont-Mass. Lowell
Vermont,2nd Period,37.56666666666667,2024-02-10-Vermont-Mass. Lowell
Vermont,3rd Period,46.766666666666666,2024-02-10-Vermont-Mass. Lowell
Mass. Lowell,3rd Period,57.15,2024-02-10-Vermont-Mass. Lowell
Merrimack,1st Period,11.266666666666667,2024-02-10-New Hampshire-Merrimack
Merrimack,1st Period,12.9,2024-02-10-New Hampshire-Merrimack
New Hampshire,1st Period,15.116666666666667,2024-02-10-New Hampshire-Merrimack
Merrimack,3rd Period,59.5,2024-02-10-New Hampshire-Merrimack
Maine,1st Period,19.8,2024-02-10-Providence-Maine
Providence,2nd Period,25.3,2024-02-10-Providence-Maine
Maine,2nd Period,39.416666666666664,2024-02-10-Providence-Maine
Providence,3rd Period,49.9,2024-02-10-Providence-Maine
Maine,3rd Period,51.016666666666666,2024-02-10-Providence-Maine
Providence,3rd Period,55.45,2024-02-10-Providence-Maine
Providence,Overtime,60.38333333333333,2024-02-10-Providence-Maine
Massachusetts,1st Period,8.05,2024-02-10-Connecticut-Massachusetts
Massachusetts,2nd Period,27.1,2024-02-10-Connecticut-Massachusetts
Connecticut,2nd Period,31.333333333333332,2024-02-10-Connecticut-Massachusetts
Massachusetts,2nd Period,33.06666666666667,2024-02-10-Connecticut-Massachusetts
Western Michigan,1st Period,4.4,2024-02-10-Omaha-Western Michigan
Omaha,1st Period,8.783333333333333,2024-02-10-Omaha-Western Michigan
Western Michigan,1st Period,14.633333333333333,2024-02-10-Omaha-Western Michigan
Omaha,3rd Period,50.416666666666664,2024-02-10-Omaha-Western Michigan
Omaha,Overtime,62.516666666666666,2024-02-10-Omaha-Western Michigan
St. Cloud State,1st Period,11.216666666666667,2024-02-10-St. Cloud State-Miami
Miami,2nd Period,33.71666666666667,2024-02-10-St. Cloud State-Miami
St. Cloud State,3rd Period,50.266666666666666,2024-02-10-St. Cloud State-Miami
St. Cloud State,3rd Period,58.016666666666666,2024-02-10-St. Cloud State-Miami
Princeton,1st Period,3.3,2024-02-10-Princeton-St. Lawrence
St. Lawrence,1st Period,5.366666666666666,2024-02-10-Princeton-St. Lawrence
St. Lawrence,2nd Period,24.816666666666666,2024-02-10-Princeton-St. Lawrence
Princeton,2nd Period,30.35,2024-02-10-Princeton-St. Lawrence
St. Lawrence,2nd Period,32.68333333333333,2024-02-10-Princeton-St. Lawrence
Princeton,2nd Period,33.88333333333333,2024-02-10-Princeton-St. Lawrence
St. Lawrence,3rd Period,41.0,2024-02-10-Princeton-St. Lawrence
Princeton,3rd Period,45.43333333333333,2024-02-10-Princeton-St. Lawrence
Princeton,Overtime,64.18333333333334,2024-02-10-Princeton-St. Lawrence
Cornell,1st Period,4.966666666666667,2024-02-10-Cornell-Union
Cornell,1st Period,13.85,2024-02-10-Cornell-Union
Cornell,2nd Period,26.266666666666666,2024-02-10-Cornell-Union
Cornell,2nd Period,27.05,2024-02-10-Cornell-Union
Union,2nd Period,32.05,2024-02-10-Cornell-Union
Cornell,3rd Period,58.65,2024-02-10-Cornell-Union
Cornell,3rd Period,58.96666666666667,2024-02-10-Cornell-Union
Colgate,1st Period,4.616666666666667,2024-02-10-Colgate-Rensselaer
Rensselaer,1st Period,6.916666666666667,2024-02-10-Colgate-Rensselaer
Colgate,1st Period,9.166666666666666,2024-02-10-Colgate-Rensselaer
Colgate,1st Period,18.883333333333333,2024-02-10-Colgate-Rensselaer
Rensselaer,2nd Period,21.966666666666665,2024-02-10-Colgate-Rensselaer
Rensselaer,2nd Period,22.633333333333333,2024-02-10-Colgate-Rensselaer
Colgate,2nd Period,37.1,2024-02-10-Colgate-Rensselaer
Rensselaer,2nd Period,39.18333333333333,2024-02-10-Colgate-Rensselaer
Colgate,3rd Period,47.266666666666666,2024-02-10-Colgate-Rensselaer
Rensselaer,3rd Period,57.833333333333336,2024-02-10-Colgate-Rensselaer
Clarkson,1st Period,2.75,2024-02-10-Quinnipiac-Clarkson
Quinnipiac,1st Period,9.633333333333333,2024-02-10-Quinnipiac-Clarkson
Quinnipiac,1st Period,10.7,2024-02-10-Quinnipiac-Clarkson
Clarkson,1st Period,18.666666666666668,2024-02-10-Quinnipiac-Clarkson
Quinnipiac,2nd Period,37.016666666666666,2024-02-10-Quinnipiac-Clarkson
Quinnipiac,2nd Period,37.75,2024-02-10-Quinnipiac-Clarkson
Alaska Anchorage,1st Period,19.016666666666666,2024-02-11-Long Island-Alaska Anchorage
Alaska Anchorage,2nd Period,33.016666666666666,2024-02-11-Long Island-Alaska Anchorage
Alaska Anchorage,3rd Period,53.166666666666664,2024-02-11-Long Island-Alaska Anchorage
Long Island,3rd Period,59.78333333333333,2024-02-11-Long Island-Alaska Anchorage
Boston College,2nd Period,32.0,2024-02-12-Boston College-Harvard
Boston College,2nd Period,39.1,2024-02-12-Boston College-Harvard
Boston College,2nd Period,39.35,2024-02-12-Boston College-Harvard
Boston College,3rd Period,47.56666666666667,2024-02-12-Boston College-Harvard
Boston College,3rd Period,55.36666666666667,2024-02-12-Boston College-Harvard
Boston University,1st Period,14.683333333333334,2024-02-12-Boston University-Northeastern
Northeastern,2nd Period,25.866666666666667,2024-02-12-Boston University-Northeastern
Boston University,2nd Period,29.183333333333334,2024-02-12-Boston University-Northeastern
Northeastern,2nd Period,29.666666666666668,2024-02-12-Boston University-Northeastern
Boston University,2nd Period,39.88333333333333,2024-02-12-Boston University-Northeastern
Northeastern,3rd Period,49.85,2024-02-12-Boston University-Northeastern
Northeastern,Overtime,64.53333333333333,2024-02-12-Boston University-Northeastern
Bemidji State,1st Period,12.416666666666666,2024-02-15-Ferris State-Bemidji State
Ferris State,2nd Period,21.833333333333332,2024-02-15-Ferris State-Bemidji State
Bemidji State,2nd Period,32.233333333333334,2024-02-15-Ferris State-Bemidji State
Ferris State,3rd Period,53.65,2024-02-15-Ferris State-Bemidji State
Bemidji State,Overtime,61.516666666666666,2024-02-15-Ferris State-Bemidji State
American Int'l,2nd Period,39.166666666666664,2024-02-16-Mercyhurst-American Int'l
American Int'l,3rd Period,41.81666666666667,2024-02-16-Mercyhurst-American Int'l
American Int'l,3rd Period,42.21666666666667,2024-02-16-Mercyhurst-American Int'l
American Int'l,3rd Period,44.81666666666667,2024-02-16-Mercyhurst-American Int'l
Mercyhurst,3rd Period,48.31666666666667,2024-02-16-Mercyhurst-American Int'l
Niagara,1st Period,4.55,2024-02-16-Army-Niagara
Army,1st Period,7.183333333333334,2024-02-16-Army-Niagara
Niagara,1st Period,10.433333333333334,2024-02-16-Army-Niagara
Niagara,1st Period,18.516666666666666,2024-02-16-Army-Niagara
Niagara,2nd Period,24.566666666666666,2024-02-16-Army-Niagara
Niagara,2nd Period,29.216666666666665,2024-02-16-Army-Niagara
Army,2nd Period,37.86666666666667,2024-02-16-Army-Niagara
Army,3rd Period,43.6,2024-02-16-Army-Niagara
Niagara,3rd Period,51.6,2024-02-16-Army-Niagara
Holy Cross,1st Period,4.233333333333333,2024-02-16-Sacred Heart-Holy Cross
Holy Cross,1st Period,9.166666666666666,2024-02-16-Sacred Heart-Holy Cross
Holy Cross,1st Period,15.983333333333333,2024-02-16-Sacred Heart-Holy Cross
Holy Cross,2nd Period,25.316666666666666,2024-02-16-Sacred Heart-Holy Cross
Holy Cross,2nd Period,38.55,2024-02-16-Sacred Heart-Holy Cross
Sacred Heart,3rd Period,59.88333333333333,2024-02-16-Sacred Heart-Holy Cross
Canisius,1st Period,5.816666666666666,2024-02-16-Canisius-Robert Morris
Canisius,1st Period,7.216666666666667,2024-02-16-Canisius-Robert Morris
Canisius,1st Period,12.8,2024-02-16-Canisius-Robert Morris
Robert Morris,1st Period,14.65,2024-02-16-Canisius-Robert Morris
Canisius,2nd Period,26.7,2024-02-16-Canisius-Robert Morris
Robert Morris,2nd Period,36.6,2024-02-16-Canisius-Robert Morris
Canisius,3rd Period,44.266666666666666,2024-02-16-Canisius-Robert Morris
Robert Morris,3rd Period,48.05,2024-02-16-Canisius-Robert Morris
RIT,1st Period,2.9,2024-02-16-Air Force-RIT
RIT,1st Period,11.616666666666667,2024-02-16-Air Force-RIT
RIT,1st Period,13.35,2024-02-16-Air Force-RIT
RIT,2nd Period,20.35,2024-02-16-Air Force-RIT
Air Force,2nd Period,21.25,2024-02-16-Air Force-RIT
Air Force,2nd Period,26.4,2024-02-16-Air Force-RIT
RIT,2nd Period,34.516666666666666,2024-02-16-Air Force-RIT
RIT,3rd Period,45.68333333333333,2024-02-16-Air Force-RIT
RIT,3rd Period,49.1,2024-02-16-Air Force-RIT
Air Force,3rd Period,57.333333333333336,2024-02-16-Air Force-RIT
Wisconsin,3rd Period,45.666666666666664,2024-02-16-Wisconsin-Ohio State
Ohio State,3rd Period,54.13333333333333,2024-02-16-Wisconsin-Ohio State
Wisconsin,3rd Period,56.43333333333333,2024-02-16-Wisconsin-Ohio State
Ohio State,3rd Period,58.35,2024-02-16-Wisconsin-Ohio State
Ohio State,Overtime,64.63333333333334,2024-02-16-Wisconsin-Ohio State
Michigan,1st Period,0.6,2024-02-16-Michigan-Penn State
Michigan,1st Period,1.0166666666666666,2024-02-16-Michigan-Penn State
Michigan,1st Period,18.233333333333334,2024-02-16-Michigan-Penn State
Michigan,2nd Period,23.783333333333335,2024-02-16-Michigan-Penn State
Penn State,2nd Period,33.38333333333333,2024-02-16-Michigan-Penn State
Penn State,3rd Period,43.78333333333333,2024-02-16-Michigan-Penn State
Penn State,3rd Period,56.083333333333336,2024-02-16-Michigan-Penn State
Michigan,3rd Period,59.2,2024-02-16-Michigan-Penn State
Notre Dame,1st Period,11.45,2024-02-16-Minnesota-Notre Dame
Notre Dame,2nd Period,21.5,2024-02-16-Minnesota-Notre Dame
Notre Dame,2nd Period,28.383333333333333,2024-02-16-Minnesota-Notre Dame
Notre Dame,2nd Period,31.3,2024-02-16-Minnesota-Notre Dame
Minnesota,2nd Period,36.88333333333333,2024-02-16-Minnesota-Notre Dame
Notre Dame,2nd Period,39.4,2024-02-16-Minnesota-Notre Dame
Notre Dame,3rd Period,56.88333333333333,2024-02-16-Minnesota-Notre Dame
Rensselaer,1st Period,8.9,2024-02-16-Rensselaer-Princeton
Princeton,1st Period,12.45,2024-02-16-Rensselaer-Princeton
Princeton,1st Period,12.7,2024-02-16-Rensselaer-Princeton
Rensselaer,2nd Period,20.233333333333334,2024-02-16-Rensselaer-Princeton
Rensselaer,2nd Period,33.13333333333333,2024-02-16-Rensselaer-Princeton
Princeton,3rd Period,40.5,2024-02-16-Rensselaer-Princeton
Rensselaer,3rd Period,51.13333333333333,2024-02-16-Rensselaer-Princeton
Yale,1st Period,7.683333333333334,2024-02-16-Yale-Colgate
Colgate,2nd Period,29.833333333333332,2024-02-16-Yale-Colgate
Colgate,2nd Period,30.2,2024-02-16-Yale-Colgate
Colgate,2nd Period,33.333333333333336,2024-02-16-Yale-Colgate
Colgate,3rd Period,50.766666666666666,2024-02-16-Yale-Colgate
Yale,3rd Period,51.2,2024-02-16-Yale-Colgate
Colgate,3rd Period,59.86666666666667,2024-02-16-Yale-Colgate
Cornell,1st Period,6.733333333333333,2024-02-16-Brown-Cornell
Cornell,2nd Period,38.85,2024-02-16-Brown-Cornell
Cornell,3rd Period,58.45,2024-02-16-Brown-Cornell
Harvard,2nd Period,38.3,2024-02-16-St. Lawrence-Harvard
St. Lawrence,2nd Period,38.5,2024-02-16-St. Lawrence-Harvard
Harvard,3rd Period,59.61666666666667,2024-02-16-St. Lawrence-Harvard
Dartmouth,1st Period,3.466666666666667,2024-02-16-Clarkson-Dartmouth
Dartmouth,2nd Period,23.55,2024-02-16-Clarkson-Dartmouth
Dartmouth,3rd Period,58.05,2024-02-16-Clarkson-Dartmouth
Quinnipiac,1st Period,6.45,2024-02-16-Union-Quinnipiac
Quinnipiac,1st Period,15.633333333333333,2024-02-16-Union-Quinnipiac
Quinnipiac,1st Period,16.1,2024-02-16-Union-Quinnipiac
Union,2nd Period,20.516666666666666,2024-02-16-Union-Quinnipiac
Quinnipiac,2nd Period,22.55,2024-02-16-Union-Quinnipiac
Union,2nd Period,35.03333333333333,2024-02-16-Union-Quinnipiac
Quinnipiac,3rd Period,49.7,2024-02-16-Union-Quinnipiac
Quinnipiac,3rd Period,56.45,2024-02-16-Union-Quinnipiac
Boston College,1st Period,14.966666666666667,2024-02-16-Boston College-Massachusetts
Massachusetts,2nd Period,26.533333333333335,2024-02-16-Boston College-Massachusetts
Boston College,2nd Period,28.766666666666666,2024-02-16-Boston College-Massachusetts
Boston College,2nd Period,37.35,2024-02-16-Boston College-Massachusetts
Boston College,3rd Period,56.56666666666667,2024-02-16-Boston College-Massachusetts
Boston College,3rd Period,59.6,2024-02-16-Boston College-Massachusetts
Merrimack,2nd Period,23.366666666666667,2024-02-16-Merrimack-Vermont
Merrimack,2nd Period,24.383333333333333,2024-02-16-Merrimack-Vermont
Vermont,2nd Period,24.783333333333335,2024-02-16-Merrimack-Vermont
Merrimack,2nd Period,30.066666666666666,2024-02-16-Merrimack-Vermont
Merrimack,2nd Period,36.583333333333336,2024-02-16-Merrimack-Vermont
Vermont,2nd Period,39.0,2024-02-16-Merrimack-Vermont
Merrimack,3rd Period,56.85,2024-02-16-Merrimack-Vermont
New Hampshire,1st Period,14.916666666666666,2024-02-16-Maine-New Hampshire
Maine,2nd Period,22.066666666666666,2024-02-16-Maine-New Hampshire
New Hampshire,2nd Period,33.45,2024-02-16-Maine-New Hampshire
New Hampshire,2nd Period,36.31666666666667,2024-02-16-Maine-New Hampshire
Maine,3rd Period,51.166666666666664,2024-02-16-Maine-New Hampshire
New Hampshire,3rd Period,56.86666666666667,2024-02-16-Maine-New Hampshire
New Hampshire,3rd Period,58.56666666666667,2024-02-16-Maine-New Hampshire
New Hampshire,3rd Period,59.86666666666667,2024-02-16-Maine-New Hampshire
Providence,1st Period,4.566666666666666,2024-02-16-Boston University-Providence
Boston University,1st Period,14.483333333333333,2024-02-16-Boston University-Providence
Boston University,2nd Period,31.5,2024-02-16-Boston University-Providence
Providence,2nd Period,34.86666666666667,2024-02-16-Boston University-Providence
Mass. Lowell,1st Period,3.6166666666666667,2024-02-16-Northeastern-Mass. Lowell
Mass. Lowell,1st Period,7.533333333333333,2024-02-16-Northeastern-Mass. Lowell
Mass. Lowell,2nd Period,24.433333333333334,2024-02-16-Northeastern-Mass. Lowell
Northeastern,2nd Period,25.033333333333335,2024-02-16-Northeastern-Mass. Lowell
Mass. Lowell,2nd Period,34.05,2024-02-16-Northeastern-Mass. Lowell
Northeastern,3rd Period,43.03333333333333,2024-02-16-Northeastern-Mass. Lowell
Lake Superior,2nd Period,28.733333333333334,2024-02-16-Augustana-Lake Superior
Lake Superior,3rd Period,43.18333333333333,2024-02-16-Augustana-Lake Superior
Lake Superior,3rd Period,58.35,2024-02-16-Augustana-Lake Superior
Alaska Anchorage,1st Period,12.016666666666667,2024-02-16-Alaska Anchorage-Lindenwood
Alaska Anchorage,2nd Period,23.866666666666667,2024-02-16-Alaska Anchorage-Lindenwood
Lindenwood,2nd Period,34.666666666666664,2024-02-16-Alaska Anchorage-Lindenwood
Alaska Anchorage,2nd Period,37.666666666666664,2024-02-16-Alaska Anchorage-Lindenwood
Alaska Anchorage,3rd Period,45.416666666666664,2024-02-16-Alaska Anchorage-Lindenwood
Lindenwood,3rd Period,54.1,2024-02-16-Alaska Anchorage-Lindenwood
Lindenwood,3rd Period,54.56666666666667,2024-02-16-Alaska Anchorage-Lindenwood
Alaska Anchorage,3rd Period,59.0,2024-02-16-Alaska Anchorage-Lindenwood
Long Island,1st Period,8.033333333333333,2024-02-16-Long Island-Alaska
Long Island,2nd Period,24.983333333333334,2024-02-16-Long Island-Alaska
Long Island,3rd Period,47.583333333333336,2024-02-16-Long Island-Alaska
Long Island,3rd Period,59.93333333333333,2024-02-16-Long Island-Alaska
St. Thomas,1st Period,16.266666666666666,2024-02-16-Bowling Green-St. Thomas
Bowling Green,1st Period,17.166666666666668,2024-02-16-Bowling Green-St. Thomas
St. Thomas,1st Period,19.1,2024-02-16-Bowling Green-St. Thomas
Bowling Green,2nd Period,20.883333333333333,2024-02-16-Bowling Green-St. Thomas
St. Thomas,2nd Period,21.466666666666665,2024-02-16-Bowling Green-St. Thomas
Bowling Green,2nd Period,36.95,2024-02-16-Bowling Green-St. Thomas
Ferris State,1st Period,7.233333333333333,2024-02-16-Ferris State-Bemidji State
Bemidji State,2nd Period,23.316666666666666,2024-02-16-Ferris State-Bemidji State
Bemidji State,2nd Period,24.8,2024-02-16-Ferris State-Bemidji State
Bemidji State,3rd Period,53.11666666666667,2024-02-16-Ferris State-Bemidji State
Bemidji State,3rd Period,55.35,2024-02-16-Ferris State-Bemidji State
Colorado College,1st Period,7.9,2024-02-16-North Dakota-Colorado College
North Dakota,1st Period,9.366666666666667,2024-02-16-North Dakota-Colorado College
Colorado College,1st Period,18.033333333333335,2024-02-16-North Dakota-Colorado College
Colorado College,2nd Period,33.4,2024-02-16-North Dakota-Colorado College
Colorado College,2nd Period,35.25,2024-02-16-North Dakota-Colorado College
Colorado College,2nd Period,36.2,2024-02-16-North Dakota-Colorado College
Colorado College,3rd Period,44.583333333333336,2024-02-16-North Dakota-Colorado College
Colorado College,3rd Period,52.45,2024-02-16-North Dakota-Colorado College
Denver,1st Period,13.083333333333334,2024-02-16-Denver-Minnesota Duluth
Denver,1st Period,15.783333333333333,2024-02-16-Denver-Minnesota Duluth
Minnesota Duluth,2nd Period,27.616666666666667,2024-02-16-Denver-Minnesota Duluth
Minnesota Duluth,2nd Period,35.1,2024-02-16-Denver-Minnesota Duluth
Denver,2nd Period,37.833333333333336,2024-02-16-Denver-Minnesota Duluth
Denver,3rd Period,50.88333333333333,2024-02-16-Denver-Minnesota Duluth
Minnesota Duluth,3rd Period,57.68333333333333,2024-02-16-Denver-Minnesota Duluth
